candle_begin_time,open,high,low,close,volume
2021-04-18 18:49:00,55105.2,55133.2,55076.8,55080.7,1.71625424
2021-04-18 18:50:00,55080.7,55125.3,55055.2,55061.8,4.85637642
2021-04-18 18:51:00,55061.8,55061.9,54988.3,55009.6,9.4881155
2021-04-18 18:52:00,55009.7,55009.7,54905.9,54936.2,11.06708576
2021-04-18 18:53:00,54936.3,54975.3,54800.0,54800.0,16.81946305
2021-04-18 18:54:00,54800.1,54875.6,54755.4,54770.3,4.66361046
2021-04-18 18:55:00,54771.6,54771.6,54616.8,54642.9,7.43977404
2021-04-18 18:56:00,54642.9,54767.4,54568.2,54741.4,13.80890647
2021-04-18 18:57:00,54741.4,54747.7,54564.5,54579.1,15.00041014
2021-04-18 18:58:00,54579.0,54669.4,54520.5,54650.2,13.36944746
2021-04-18 18:59:00,54650.2,54740.5,54633.8,54643.3,12.00776731
2021-04-18 19:00:00,54643.2,54654.4,54579.6,54642.6,15.34212686
2021-04-18 19:01:00,54642.6,54772.4,54642.6,54713.6,12.37433768
2021-04-18 19:02:00,54710.5,54924.0,54701.0,54902.0,17.44226753
2021-04-18 19:03:00,54901.9,54944.3,54877.0,54891.1,9.21105012
2021-04-18 19:04:00,54891.2,55014.9,54849.1,55001.2,15.70990727
2021-04-18 19:05:00,54999.0,55090.4,54990.2,55084.5,16.13720634
2021-04-18 19:06:00,55087.0,55090.2,54963.4,54984.5,7.3519648
2021-04-18 19:07:00,54984.5,54984.5,54859.1,54859.1,13.36295519
2021-04-18 19:08:00,54859.1,54933.9,54764.5,54869.1,15.9935925
2021-04-18 19:09:00,54869.2,54869.2,54705.2,54747.0,17.07494355
2021-04-18 19:10:00,54754.5,54845.9,54718.6,54731.3,18.05512097
2021-04-18 19:11:00,54735.7,54741.5,54670.3,54711.4,14.75677575
2021-04-18 19:12:00,54709.5,54820.2,54693.5,54693.5,15.36227155
2021-04-18 19:13:00,54693.5,54726.4,54642.9,54694.9,12.76208758
2021-04-18 19:14:00,54695.8,54715.2,54591.8,54592.0,17.21545662
2021-04-18 19:15:00,54599.2,54708.2,54599.2,54681.7,13.26976695
2021-04-18 19:16:00,54681.7,54819.3,54676.2,54819.2,19.91562134
2021-04-18 19:17:00,54819.3,54873.9,54789.3,54864.2,7.03389111
2021-04-18 19:18:00,54870.0,54870.1,54748.6,54803.7,9.15053274
2021-04-18 19:19:00,54803.7,54821.7,54767.0,54790.5,1.4611128
2021-04-18 19:20:00,54790.4,54937.1,54737.9,54937.1,12.86358244
2021-04-18 19:21:00,54929.5,54956.4,54900.9,54948.0,13.86125057
2021-04-18 19:22:00,54948.0,54948.1,54841.1,54894.3,9.65125088
2021-04-18 19:23:00,54894.3,54918.9,54826.1,54826.1,6.10566434
2021-04-18 19:24:00,54820.2,54822.7,54724.2,54749.4,19.46911563
2021-04-18 19:25:00,54743.0,54771.0,54722.8,54758.8,2.64322123
2021-04-18 19:26:00,54759.7,54774.9,54681.8,54694.8,5.52592814
2021-04-18 19:27:00,54694.8,54750.0,54694.8,54722.0,4.04229111
2021-04-18 19:28:00,54722.1,54744.6,54666.0,54677.9,6.49107635
2021-04-18 19:29:00,54671.3,54718.1,54577.4,54596.1,15.83391898
2021-04-18 19:30:00,54594.4,54736.9,54594.4,54668.6,1.49339573
2021-04-18 19:31:00,54668.6,54668.6,54603.4,54634.5,8.20087708
2021-04-18 19:32:00,54634.4,54634.5,54514.8,54530.3,3.7047216
2021-04-18 19:33:00,54519.0,54546.5,54311.1,54364.0,72.58965666
2021-04-18 19:34:00,54357.4,54359.8,54231.8,54337.2,15.83153833
2021-04-18 19:35:00,54337.2,54337.3,54049.4,54060.4,27.80489548
2021-04-18 19:36:00,54060.5,54147.0,53987.4,54125.7,42.73750709
2021-04-18 19:37:00,54131.3,54262.6,53832.9,53880.7,45.98096454
2021-04-18 19:38:00,53880.7,54018.4,53792.9,53848.3,38.724088
2021-04-18 19:39:00,53848.4,53899.8,53711.2,53816.7,33.17950463
2021-04-18 19:40:00,53828.2,53963.6,53743.2,53846.9,27.65893923
2021-04-18 19:41:00,53854.3,53974.8,53784.0,53793.3,14.66082584
2021-04-18 19:42:00,53790.7,53806.0,53525.7,53541.8,53.09707536
2021-04-18 19:43:00,53546.4,53684.9,53458.0,53523.0,53.90673665
2021-04-18 19:44:00,53522.9,53670.5,53487.3,53493.7,55.42919774
2021-04-18 19:45:00,53503.1,53735.1,53462.1,53665.0,29.0399147
2021-04-18 19:46:00,53665.1,53789.5,53533.8,53788.2,49.84620661
2021-04-18 19:47:00,53788.2,53852.0,53704.9,53837.7,34.42116698
2021-04-18 19:48:00,53847.1,53847.2,53672.3,53678.0,24.76475142
2021-04-18 19:49:00,53678.0,53678.0,53525.6,53640.4,22.37874443
2021-04-18 19:50:00,53640.4,53857.1,53567.5,53786.6,29.18991002
2021-04-18 19:51:00,53786.5,53898.0,53712.9,53719.4,23.53429707
2021-04-18 19:52:00,53719.5,53829.0,53578.0,53584.3,35.45110288
2021-04-18 19:53:00,53579.6,53622.3,53316.5,53383.7,42.03363569
2021-04-18 19:54:00,53383.7,53500.0,53279.2,53294.7,36.88374242
2021-04-18 19:55:00,53294.6,53367.8,53266.7,53338.9,34.36431183
2021-04-18 19:56:00,53335.5,53341.8,53106.9,53265.6,92.3018329
2021-04-18 19:57:00,53265.6,53527.3,53238.5,53522.2,27.91792057
2021-04-18 19:58:00,53522.1,53522.1,53323.0,53410.9,22.26931238
2021-04-18 19:59:00,53410.9,53487.3,53282.9,53328.2,27.00278516
2021-04-18 20:00:00,53328.3,53718.4,53302.9,53693.5,25.39944642
2021-04-18 20:01:00,53693.5,53839.3,53636.4,53750.1,28.77324048
2021-04-18 20:02:00,53750.2,54000.0,53738.0,53931.6,41.18485017
2021-04-18 20:03:00,53937.8,54154.9,53921.2,54154.9,32.38512291
2021-04-18 20:04:00,54154.9,54200.8,53975.1,54080.2,51.02193557
2021-04-18 20:05:00,54080.1,54100.0,53911.9,54014.7,37.89842734
2021-04-18 20:06:00,54014.6,54016.0,53900.0,53909.1,29.9435609
2021-04-18 20:07:00,53909.0,54213.3,53874.4,54200.0,17.13675212
2021-04-18 20:08:00,54196.5,54349.9,54151.6,54325.3,23.7761695
2021-04-18 20:09:00,54325.3,54325.3,54061.6,54138.3,17.45810585
2021-04-18 20:10:00,54138.3,54138.3,54015.6,54103.3,12.34229766
2021-04-18 20:11:00,54096.9,54161.5,54006.0,54014.0,16.050844
2021-04-18 20:12:00,54011.2,54093.9,53979.2,54053.1,14.40321933
2021-04-18 20:13:00,54054.8,54062.8,53936.9,53968.6,4.29234746
2021-04-18 20:14:00,53968.6,54023.5,53882.3,53895.2,11.66117995
2021-04-18 20:15:00,53895.2,53973.2,53867.9,53894.6,20.89902106
2021-04-18 20:16:00,53890.9,53985.9,53886.6,53977.3,6.65215768
2021-04-18 20:17:00,53976.8,54032.4,53920.5,53922.7,10.82972578
2021-04-18 20:18:00,53922.7,53963.4,53915.8,53924.5,10.67871813
2021-04-18 20:19:00,53924.5,53984.3,53579.9,53625.8,49.00792379
2021-04-18 20:20:00,53625.8,53652.0,53271.8,53500.4,109.98223696
2021-04-18 20:21:00,53500.4,53797.1,53356.0,53783.5,39.11854451
2021-04-18 20:22:00,53797.1,54017.2,53797.1,54015.1,24.27910276
2021-04-18 20:23:00,54015.1,54031.3,53806.8,53920.0,20.20530466
2021-04-18 20:24:00,53903.8,54225.0,53870.9,54210.7,18.91128146
2021-04-18 20:25:00,54197.7,54281.5,54136.8,54232.0,14.22232201
2021-04-18 20:26:00,54232.0,54298.8,54147.5,54186.9,11.04873924
2021-04-18 20:27:00,54174.9,54381.6,54163.3,54324.3,18.69635651
2021-04-18 20:28:00,54320.8,54387.7,54198.5,54387.7,14.91517694
2021-04-18 20:29:00,54387.6,54400.0,54279.2,54318.0,26.70081195
2021-04-18 20:30:00,54314.2,54314.2,54126.5,54126.5,16.50920036
2021-04-18 20:31:00,54126.5,54244.2,54099.9,54174.6,7.03995081
2021-04-18 20:32:00,54159.0,54587.0,54159.0,54514.9,19.51182695
2021-04-18 20:33:00,54505.9,54703.4,54474.1,54642.7,36.0715584
2021-04-18 20:34:00,54653.0,54747.2,54545.0,54686.1,17.12870934
2021-04-18 20:35:00,54686.2,54779.4,54634.2,54703.9,69.78282928
2021-04-18 20:36:00,54702.0,54756.9,54593.3,54631.7,35.00658225
2021-04-18 20:37:00,54631.7,54641.9,54523.2,54562.6,18.49708328
2021-04-18 20:38:00,54562.6,54696.4,54523.2,54640.6,21.85966872
2021-04-18 20:39:00,54640.5,54703.9,54610.9,54664.6,9.58184889
2021-04-18 20:40:00,54664.6,54857.0,54664.6,54857.0,14.60822303
2021-04-18 20:41:00,54857.0,54866.5,54730.7,54744.1,13.34599821
2021-04-18 20:42:00,54735.9,54772.9,54652.6,54730.0,6.7121852
2021-04-18 20:43:00,54722.4,54824.9,54685.5,54690.9,14.81422711
2021-04-18 20:44:00,54692.3,54700.9,54561.5,54646.2,11.00514253
2021-04-18 20:45:00,54649.9,54783.0,54647.7,54768.2,14.44632683
2021-04-18 20:46:00,54768.3,54780.2,54609.9,54693.8,18.64332233
2021-04-18 20:47:00,54693.8,54765.0,54647.3,54765.0,14.42686453
2021-04-18 20:48:00,54765.1,54773.2,54655.2,54668.5,6.77137383
2021-04-18 20:49:00,54675.0,54850.0,54674.0,54806.6,18.90074149
2021-04-18 20:50:00,54800.0,54889.8,54700.8,54799.7,13.78789898
2021-04-18 20:51:00,54809.7,54855.8,54671.5,54809.4,32.35518143
2021-04-18 20:52:00,54809.4,54833.8,54716.1,54743.6,7.05587815
2021-04-18 20:53:00,54743.6,54768.0,54654.3,54702.4,8.31700402
2021-04-18 20:54:00,54702.3,54781.7,54650.0,54752.4,5.40721084
2021-04-18 20:55:00,54752.4,54760.1,54706.4,54727.1,20.53296399
2021-04-18 20:56:00,54725.8,54801.5,54725.8,54784.0,7.22693074
2021-04-18 20:57:00,54784.0,54918.3,54757.8,54918.2,14.08084237
2021-04-18 20:58:00,54918.2,54924.4,54823.9,54899.0,8.24821991
2021-04-18 20:59:00,54898.9,54984.5,54867.0,54977.0,16.53411464
2021-04-18 21:00:00,54963.2,54963.2,54818.3,54849.9,6.09598143
2021-04-18 21:01:00,54848.6,54947.2,54825.2,54899.4,6.63048266
2021-04-18 21:02:00,54899.5,54900.7,54763.2,54775.5,13.62463484
2021-04-18 21:03:00,54775.6,54814.2,54652.9,54686.7,14.62299429
2021-04-18 21:04:00,54673.2,54826.7,54672.3,54783.7,5.15012998
2021-04-18 21:05:00,54781.3,54887.2,54781.3,54887.2,6.34664108
2021-04-18 21:06:00,54887.2,54887.2,54743.7,54754.3,8.17723933
2021-04-18 21:07:00,54754.4,54842.6,54751.2,54825.4,14.36543143
2021-04-18 21:08:00,54831.0,54831.0,54780.3,54789.2,9.71804699
2021-04-18 21:09:00,54789.1,54908.6,54780.4,54872.2,8.69555035
2021-04-18 21:10:00,54872.2,54979.9,54849.9,54935.8,15.48899614
2021-04-18 21:11:00,54939.8,54967.5,54920.7,54967.5,11.99584607
2021-04-18 21:12:00,54967.5,55039.4,54967.5,54991.7,17.77423937
2021-04-18 21:13:00,54991.8,55021.9,54915.1,54994.7,11.65649809
2021-04-18 21:14:00,54994.7,55015.9,54941.5,55015.8,5.76259123
2021-04-18 21:15:00,55015.8,55163.6,54997.1,55130.5,25.89993941
2021-04-18 21:16:00,55130.6,55192.9,55069.9,55088.8,18.74007932
2021-04-18 21:17:00,55084.9,55187.2,55082.9,55144.6,19.89034009
2021-04-18 21:18:00,55145.4,55152.1,55018.4,55027.6,24.56553863
2021-04-18 21:19:00,55027.7,55118.2,55018.9,55033.2,7.64169242
2021-04-18 21:20:00,55033.1,55033.2,54887.6,54906.4,15.86459974
2021-04-18 21:21:00,54910.8,55007.4,54886.0,54958.0,8.76063852
2021-04-18 21:22:00,54961.2,54966.9,54891.8,54919.9,3.54634949
2021-04-18 21:23:00,54919.9,54934.9,54867.8,54915.8,3.78311927
2021-04-18 21:24:00,54914.9,54965.0,54891.8,54960.1,5.1921077
2021-04-18 21:25:00,54960.0,54960.0,54907.5,54949.0,4.19561424
2021-04-18 21:26:00,54949.0,54973.2,54934.6,54964.4,2.65915299
2021-04-18 21:27:00,54964.5,55119.5,54964.5,55098.7,6.6279287
2021-04-18 21:28:00,55098.8,55123.0,55048.1,55064.7,9.83131036
2021-04-18 21:29:00,55064.8,55089.1,55021.3,55073.5,8.06851887
2021-04-18 21:30:00,55069.3,55132.4,55011.7,55124.2,11.50997122
2021-04-18 21:31:00,55124.1,55186.6,55102.6,55164.2,7.33568288
2021-04-18 21:32:00,55164.2,55193.8,55134.7,55164.8,5.88504046
2021-04-18 21:33:00,55164.8,55309.8,55164.7,55284.8,9.72179798
2021-04-18 21:34:00,55284.8,55285.6,55213.6,55225.4,5.78608467
