candle_begin_time,open,high,low,close,volume
2020-03-05,8701.2,9136.5,8671.2,9085.3,51698.45209783
2020-03-06,9085.3,9169.0,8988.0,8994.1,59343.47357936
2020-03-07,8994.2,9142.5,8994.2,9114.7,38290.84254279
2020-03-08,9114.7,9188.6,8320.0,8399.9,63860.53259698
2020-03-09,8400.0,8400.0,7637.4,7763.5,89183.2596644
2020-03-10,7764.1,8145.0,7688.4,7768.2,62212.92091645
2020-03-11,7767.9,8034.0,7735.9,7779.9,45287.72154893
2020-03-12,7780.1,7981.6,5501.0,6131.6,182280.46692901
2020-03-13,6131.5,6230.0,3791.9,5212.5,353904.24119055
2020-03-14,5210.5,5666.0,4810.0,5311.2,125318.03841436
2020-03-15,5311.3,5601.5,5062.3,5325.8,71774.65348069
2020-03-16,5325.8,5950.0,4448.8,5148.7,174045.30372939
2020-03-17,5149.3,5440.0,4800.0,5362.3,104121.87732021
2020-03-18,5362.2,5527.9,5007.6,5328.5,87104.50524376
2020-03-19,5328.5,5919.2,5139.6,5895.2,90596.87723865
2020-03-20,5895.2,6910.0,5798.1,6613.3,125606.18267014
2020-03-21,6613.4,6660.7,5610.0,6212.6,109416.55051111
2020-03-22,6212.5,6452.9,5916.7,6073.6,86140.79196537
2020-03-23,6073.6,6600.0,5694.0,6231.8,128217.45657085
2020-03-24,6231.9,6838.0,6225.8,6586.8,118161.44142083
2020-03-25,6586.8,6962.4,6450.0,6616.3,91431.23800414
2020-03-26,6616.2,6779.7,6519.0,6618.5,59536.93641745
2020-03-27,6618.4,6845.4,6570.0,6624.6,69678.31249214
2020-03-28,6624.6,6697.0,6070.0,6212.4,77376.9089301
2020-03-29,6212.4,6295.6,6021.1,6130.8,56281.63002388
2020-03-30,6130.8,6438.7,5860.0,6343.1,77838.6280415
2020-03-31,6343.0,6600.0,6305.1,6452.0,55083.22813641
2020-04-01,6451.8,6495.0,6168.9,6228.6,49894.76554165
2020-04-02,6228.6,6830.8,6150.0,6807.1,76316.69896466
2020-04-03,6807.1,7260.0,6654.0,6710.9,90261.82139297
2020-04-04,6710.9,6900.0,6602.1,6730.7,58513.94221717
2020-04-05,6730.8,6995.7,6714.9,6784.8,44674.56825101
2020-04-06,6785.0,7164.4,6676.2,7144.1,70439.58623718
2020-04-07,7144.2,7457.4,7077.0,7318.9,61087.28764881
2020-04-08,7319.0,7423.3,7075.0,7276.8,61940.67813085
2020-04-09,7276.6,7390.9,7113.8,7281.9,38139.10087823
2020-04-10,7282.1,7315.7,6743.0,6767.3,53533.14584243
2020-04-11,6767.0,6945.7,6745.0,6830.0,36756.84240048
2020-04-12,6830.0,7026.8,6762.0,7018.3,44453.9113077
2020-04-13,7018.8,7180.0,6575.3,6765.0,60846.27791582
2020-04-14,6765.0,6950.5,6730.4,6907.0,53084.36117008
2020-04-15,6907.0,6977.0,6683.4,6704.3,51743.69971552
2020-04-16,6704.3,7160.0,6473.5,7045.3,82718.696903
2020-04-17,7045.3,7192.5,6951.8,7038.0,51005.01760301
2020-04-18,7038.2,7268.5,7014.0,7242.4,47119.74879414
2020-04-19,7242.7,7295.0,7055.7,7097.4,47547.11182593
2020-04-20,7097.4,7211.9,6900.0,7071.0,55586.99857245
2020-04-21,7071.1,7086.6,6751.1,6829.2,55403.89805394
2020-04-22,6829.2,7125.7,6806.0,7112.4,50804.52033087
2020-04-23,7112.4,7750.0,7026.0,7530.6,68103.25092462
2020-04-24,7530.6,7610.0,7396.2,7504.0,65747.44148368
2020-04-25,7504.1,7702.5,7435.8,7529.3,62801.75915161
2020-04-26,7529.5,7701.0,7474.6,7544.9,70714.20641876
2020-04-27,7544.9,7795.0,7535.0,7674.4,63870.36969223
2020-04-28,7674.4,7780.0,7641.6,7716.7,62906.14507632
2020-04-29,7716.7,8389.6,7702.0,8358.9,86132.65940111
2020-04-30,8359.0,9456.2,8329.4,8777.2,157427.21847624
2020-05-01,8777.3,9056.9,8400.0,8727.9,90680.46140386
2020-05-02,8727.9,8966.0,8656.0,8936.9,70817.92659525
2020-05-03,8936.9,9192.2,8720.0,8814.1,88744.40591285
2020-05-04,8813.7,8956.5,8523.9,8846.9,97206.27583115
2020-05-05,8846.9,9108.4,8741.5,8843.8,85264.02098418
2020-05-06,8843.4,9380.0,8817.9,9273.5,93409.3808589
2020-05-07,9273.6,9600.0,9028.1,9516.3,106806.52556225
2020-05-08,9516.1,10077.0,9506.0,9937.7,113005.68053355
2020-05-09,9938.5,9996.1,9522.5,9688.8,78901.09045143
2020-05-10,9688.5,9793.9,8002.0,8652.0,120325.5161885
2020-05-11,8651.3,9160.0,8255.0,8879.7,109983.16089128
2020-05-12,8879.7,8941.3,8200.0,8867.4,99071.62825709
2020-05-13,8867.0,9178.2,8735.0,9137.8,76592.86589826
2020-05-14,9138.4,9945.0,9048.8,9752.0,103326.70425398
2020-05-15,9752.0,9877.5,9250.0,9475.1,103808.5507492
2020-05-16,9475.2,9588.4,9123.0,9380.4,90136.2423884
2020-05-17,9380.4,9887.6,9262.1,9821.9,80785.61054745
2020-05-18,9821.6,9955.0,9456.5,9668.2,71389.3482161
2020-05-19,9667.6,9900.0,9471.0,9684.9,76274.38859271
2020-05-20,9684.8,9840.1,9313.0,9412.2,86272.3577405
2020-05-21,9411.6,9598.1,8930.4,9085.2,100797.85252053
2020-05-22,9085.2,9222.2,8814.7,9222.2,79490.71203549
2020-05-23,9222.6,9305.0,9081.0,9196.9,70514.25682473
2020-05-24,9196.9,9299.3,9005.6,9055.2,71998.9174337
2020-05-25,9054.7,9081.1,8632.7,8779.9,80853.12580672
2020-05-26,8779.4,9012.4,8700.0,8726.1,72666.78230191
2020-05-27,8726.0,9228.0,8697.4,9146.3,72781.29322635
2020-05-28,9146.3,9513.8,9052.0,9499.4,79190.11191052
2020-05-29,9499.4,9622.7,9330.0,9411.7,81702.68822748
2020-05-30,9411.8,9602.8,9332.8,9538.9,71626.26664848
2020-05-31,9538.8,9750.3,9403.5,9477.5,78208.21688853
2020-06-01,9477.5,9619.2,9400.0,9546.6,61853.48472957
2020-06-02,9547.0,10367.3,9281.3,9465.3,123212.88669623
2020-06-03,9465.2,9644.9,9388.0,9557.8,70831.44702086
2020-06-04,9557.4,9839.9,9460.0,9828.2,75914.82130257
2020-06-05,9827.6,9880.0,9600.1,9710.0,86784.74887068
2020-06-06,9710.0,9750.9,9536.0,9650.2,44217.76602773
2020-06-07,9650.7,9722.5,9376.5,9498.9,48842.56764285
2020-06-08,9499.0,9811.9,9454.9,9706.5,64729.50983085
2020-06-09,9706.6,9875.0,9560.0,9717.5,54825.16641743
2020-06-10,9717.5,9834.2,9680.9,9759.2,69250.06168435
2020-06-11,9759.3,9999.0,9500.0,9522.6,109463.51154308
2020-06-12,9522.6,9566.3,9056.2,9418.2,82493.28314455
2020-06-13,9418.2,9488.5,9301.8,9436.4,60685.84440805
2020-06-14,9436.0,9494.8,9309.1,9418.3,56135.01126463
2020-06-15,9418.3,9429.5,8910.4,9296.2,64881.99571136
2020-06-16,9296.2,9592.2,9281.3,9452.7,65942.38137758
2020-06-17,9452.8,9566.0,9369.2,9399.8,69108.10358129
2020-06-18,9399.8,9486.0,9231.0,9385.8,69546.26314103
2020-06-19,9386.5,9438.0,9240.0,9383.5,78708.89882824
2020-06-20,9383.5,9386.4,9172.1,9258.9,87117.47978114
2020-06-21,9258.9,9420.0,9240.7,9372.5,85171.62890608
2020-06-22,9373.1,9506.8,9276.0,9491.1,73702.43377556
2020-06-23,9491.2,9786.1,9474.0,9693.2,87451.29230179
2020-06-24,9693.2,9695.5,9205.1,9250.0,67853.28288908
2020-06-25,9249.6,9340.9,9007.4,9238.8,69483.43733731
2020-06-26,9238.9,9340.1,9046.0,9150.2,66812.37880788
2020-06-27,9150.9,9215.9,9091.6,9131.9,35669.09547634
2020-06-28,9131.9,9176.9,8818.0,9158.2,36168.75263589
2020-06-29,9158.9,9190.0,9028.0,9123.8,30741.21146648
2020-06-30,9123.9,9235.5,9063.7,9167.9,45917.34940385
2020-07-01,9167.9,9265.7,9091.9,9263.2,43534.9254397
2020-07-02,9263.5,9289.0,9030.0,9047.9,63567.66014437
2020-07-03,9047.9,9150.0,8941.3,9099.2,44874.64852661
2020-07-04,9099.2,9111.8,9040.0,9065.4,29132.71527227
2020-07-05,9065.4,9189.8,8993.7,9028.7,29785.79289662
2020-07-06,9028.5,9321.2,8906.3,9307.2,44396.39781303
2020-07-07,9307.3,9378.9,9222.1,9274.2,33768.54010557
2020-07-08,9274.2,9469.9,9205.0,9410.5,32641.05006574
2020-07-09,9410.6,9466.0,9159.6,9209.3,36269.95267582
2020-07-10,9209.3,9251.8,9126.3,9244.7,29956.47849731
2020-07-11,9244.8,9314.0,9179.0,9225.3,26013.74704038
2020-07-12,9225.3,9346.1,9184.1,9216.1,29574.44888955
2020-07-13,9216.2,9341.8,9159.0,9290.6,26408.94953005
2020-07-14,9290.6,9319.5,9111.0,9220.1,43088.42204357
2020-07-15,9220.2,9273.5,9188.0,9206.3,26250.95576919
2020-07-16,9206.2,9235.4,9047.1,9124.1,36314.69605171
2020-07-17,9124.1,9185.0,9090.7,9146.7,43572.90697066
2020-07-18,9146.7,9206.8,9125.0,9169.0,19464.24383457
2020-07-19,9169.0,9200.4,9099.2,9120.3,29272.56997898
2020-07-20,9120.4,9230.0,9120.3,9172.6,22940.54058708
2020-07-21,9172.6,9438.0,9145.7,9336.2,51625.72913349
2020-07-22,9336.3,9388.9,9275.0,9336.6,23272.30648511
2020-07-23,9336.7,9580.0,9326.5,9524.8,37940.636997
2020-07-24,9524.8,9666.0,9466.0,9550.7,36769.37924964
2020-07-25,9550.7,9631.0,9512.0,9593.0,39665.51885003
2020-07-26,9593.0,10163.2,9574.0,9959.1,62319.70704041
2020-07-27,9959.1,10441.1,9845.2,10300.0,63587.2468515
2020-07-28,10299.9,11386.0,10297.5,11149.4,105533.00397337
2020-07-29,11149.4,11294.2,10834.6,11161.5,65829.9320886
2020-07-30,11161.6,11340.0,10829.7,11010.8,66145.0789201
2020-07-31,11010.9,11368.0,10962.5,11348.1,61169.15882772
2020-08-01,11347.3,11745.9,11210.4,11631.3,49402.70954888
2020-08-02,11632.2,12100.0,10422.0,11086.8,77873.89580742
2020-08-03,11085.5,11381.6,10915.4,11381.6,47616.0187874
2020-08-04,11381.5,11469.0,11015.1,11210.6,63117.34233715
2020-08-05,11210.6,11688.0,11091.2,11660.3,54171.20319663
2020-08-06,11660.4,11876.0,11512.0,11836.2,57414.54918079
2020-08-07,11836.3,11910.0,11500.0,11641.0,57867.0662643
2020-08-08,11641.0,11809.9,11322.1,11737.1,46773.14694074
2020-08-09,11738.0,11793.2,11537.9,11569.8,43719.69454431
2020-08-10,11569.9,12053.6,11450.0,11920.0,52793.75509076
2020-08-11,11920.0,11948.7,11372.6,11485.5,54316.54466455
2020-08-12,11485.5,11618.0,11107.1,11578.5,66366.1100058
2020-08-13,11578.6,11650.0,11358.6,11496.6,53607.04365908
